,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted
314,314.0,0.797938,0.0029088911322125988,562.9269442925512,1032.6980174385665,943.0759834191213
315,315.0,0.797935,0.0029059870469959614,562.9818480266268,1034.4304464728234,944.8243410943253
316,316.0,0.797576,0.0025470858676095443,563.0367517607025,1036.1625376363331,946.572357792264
317,317.0,0.797935,0.0029061872349772644,563.0916554947781,1037.894291027934,948.3200336126847
318,318.0,0.797812,0.0027832915083758625,563.1465592288537,1039.6257067464098,950.0673686552796
319,319.0,0.797812,0.0027833985648441084,563.2014629629293,1041.3567848905248,951.8143630197208
320,320.0,0.797812,0.0027835084044891545,563.256366697005,1043.087525558991,953.561016805628
321,321.0,0.79801,0.0029816210274212773,563.3112704310806,1044.817928850482,955.3073301125819
322,322.0,0.798443,0.003414736631863091,563.3661741651563,1046.547994863643,957.053303040135
323,323.0,0.798443,0.0034148522363048883,563.4210778992319,1048.2777236970687,958.7989356877881
324,324.0,0.798322,0.0032939678407466477,563.4759816333076,1050.0071154493241,960.5442281550129
325,325.0,0.798322,0.003294083445188445,563.5308853673832,1051.7361702189328,962.2891805412385
326,326.0,0.798322,0.003294199049630242,563.5857891014589,1053.4648881043775,964.0337929458533
327,327.0,0.798007,0.002979314654072196,563.6406928355345,1055.1932692041075,965.7780654682117
328,328.0,0.798007,0.0029794332377180988,563.6955965696102,1056.9213136165301,967.521998207626
329,329.0,0.798119,0.003091554800686791,563.7505003036858,1058.6490214400144,969.2655912633693
330,330.0,0.798322,0.0032946794551695913,563.8054040377615,1060.3763927728953,971.0088447346809
331,331.0,0.798322,0.0032948041096525493,563.8603077718371,1062.1034277134627,972.7517587207544
332,332.0,0.797337,0.0023099287641354938,563.9152115059128,1063.8301263599733,974.49433332075
333,333.0,0.797067,0.002040055728133927,563.9701152399884,1065.5564888106426,976.236568633786
334,334.0,0.797067,0.002040184731706196,564.0250189740641,1067.2825151636519,977.9784647589468
335,335.0,0.797575,0.002548315774981602,564.0799227081397,1069.0082055171408,979.7200217952739
336,336.0,0.798527,0.003500449366246383,564.1348264422154,1070.7335599692103,981.4612398417705
337,337.0,0.798527,0.0035005829575112113,564.189730176291,1072.4585786179262,983.2021189974039
338,338.0,0.79827,0.0032437165487760877,564.2446339103667,1074.1832615613114,984.9426593610988
339,339.0,0.79821,0.003183850140040856,564.2995376444424,1075.907608897356,986.6828610317457
340,340.0,0.79695,0.0019239837313057562,564.3544413785179,1077.6316207240072,988.4227241081924
341,341.0,0.79695,0.0019241192460536238,564.4093451125935,1079.355297139181,990.1622486892552
342,342.0,0.797342,0.002316256684420148,564.4642488466692,1081.0786382407484,991.901434873705
343,343.0,0.797797,0.0027713964386343326,564.5191525807448,1082.8016441265438,993.640282760276
344,344.0,0.797797,0.002771538964023934,564.5740563148205,1084.5243148943662,995.3787924476662
345,345.0,0.798142,0.003116684260731639,564.6289600488961,1086.2466506419717,997.1169640345304
346,346.0,0.79752,0.0024948326741042193,564.6838637829718,1087.968651467086,998.854797619493
347,347.0,0.79752,0.0024949835819644273,564.7387675170474,1089.6903174673891,1000.5922933011323
348,348.0,0.797468,0.002443136984463412,564.7936712511231,1091.4116487405265,1002.3294511779909
349,349.0,0.797468,0.0024432928297350998,564.8485749851988,1093.132645384107,1004.0662713485756
350,350.0,0.798262,0.003237451117935719,564.9034787192744,1094.8533074956974,1005.8027539113502
351,351.0,0.798313,0.0032886094061364,564.95838245335,1096.573635172833,1007.5388989647467
352,352.0,0.798313,0.003288767694337058,565.0132861874257,1098.2936285130031,1009.2747066071508
353,353.0,0.798203,0.0031789259825377725,565.0681899215014,1100.0132876136643,1011.0101769369151
354,354.0,0.797244,0.0022200842707384982,565.123093655577,1101.7326125722361,1012.7453100523551
355,355.0,0.796851,0.0018272447785885326,565.1779973896527,1103.451603486098,1014.4801060517452
356,356.0,0.796851,0.001827407113172863,565.2329011237283,1105.1702604525892,1016.2145650333198
357,357.0,0.797206,0.0021825712746539327,565.287804857804,1106.8885835690169,1017.9486870952805
358,358.0,0.797821,0.002797737618261742,565.3427085918796,1108.606572932647,1019.6824723357881
359,359.0,0.797872,0.0028489067594034134,565.3976123259552,1110.3242286407021,1021.4159208529586
360,360.0,0.797821,0.002798078749275734,565.4525160600308,1112.041550790383,1023.1490327448869
361,361.0,0.79751,0.002487253537023837,565.5074197941065,1113.758539478839,1024.8818081096151
362,362.0,0.79731,0.002287430811680813,565.5623235281821,1115.475194803186,1026.614247045152
363,363.0,0.79751,0.002487610373354765,565.6172272622578,1117.1915168604994,1028.346349649466
364,364.0,0.797542,0.002519792422294942,565.6721309963334,1118.9075057478192,1030.0781160204892
365,365.0,0.798676,0.0036539769906966946,565.7270347304091,1120.6231615621493,1031.809546256117
366,366.0,0.798676,0.003654161559098368,565.7819384644847,1122.3384844004543,1033.5406404542061
367,367.0,0.7983,0.003278346127499998,565.8368421985604,1124.0534743596615,1035.2713987125746
368,368.0,0.7983,0.0032785306959016713,565.891745932636,1125.7681315366578,1037.0018211290003
369,369.0,0.798416,0.0033947152643033496,565.9466496667117,1127.4824560282993,1038.73190780123
370,370.0,0.798578,0.0035568998327050183,566.0015534007873,1129.1964479313963,1040.4616588269635
371,371.0,0.799067,0.004046084401106653,566.056457134863,1130.9101073427269,1042.1910743038695
372,372.0,0.798578,0.003557268969508365,566.1113608689386,1132.6234343590302,1043.9201543295762
373,373.0,0.798491,0.003470453537909979,566.1662646030143,1134.3364290770062,1045.6488990016728
374,374.0,0.798328,0.003307638106311739,566.2211683370899,1136.0490915933224,1047.3773084177155
375,375.0,0.797249,0.00222882267471336,566.2760720711656,1137.761422004605,1049.105382675219
376,376.0,0.796772,0.0017520094715092194,566.3309758052412,1139.473420407439,1050.8331218716562
377,377.0,0.796772,0.0017521980198001996,566.3858795393169,1141.1850868983815,1052.560526104472
378,378.0,0.797102,0.0020823883197748083,566.4407832733925,1142.8964215739416,1054.287595471063
379,379.0,0.797114,0.002094580701673121,566.4956870074682,1144.6074245306002,1056.0143300687973
380,380.0,0.797406,0.002386775177690148,566.5505907415438,1146.3180958647947,1057.7407299949987
381,381.0,0.797114,0.002094972040104559,566.6054944756194,1148.0284356729242,1059.4667953469525
382,382.0,0.796882,0.0018631709970297061,566.660398209695,1149.7384440513608,1061.1925262219174
383,383.0,0.796629,0.0016103718166238234,566.7153019437707,1151.4481210964275,1062.9179227171014
384,384.0,0.796661,0.0016425742460692838,566.7702056778463,1153.1574669044142,1064.6429849296803
385,385.0,0.796661,0.0016427783175697597,566.825109411922,1154.8664815715742,1066.3677129567923
386,386.0,0.796719,0.0017009840313294555,566.8800131459976,1156.5751651941223,1068.0921068955363
387,387.0,0.796719,0.0017011914455566934,566.9349168800733,1158.2835178682396,1069.8161668429784
388,388.0,0.79643,0.001412400560459215,566.9898206141489,1159.9915396900626,1071.5398928961388
389,389.0,0.79643,0.0014126110872471065,567.0447243482246,1161.699230755697,1073.2632851520066
390,390.0,0.79671,0.0016928230261309407,567.0996280823002,1163.40659116121,1074.9863437075323
391,391.0,0.797164,0.0021470366573214106,567.1545318163759,1165.1136210026289,1076.7090686596266
392,392.0,0.797164,0.0021472524351010547,567.2094355504515,1166.8203203759492,1078.4314601051672
393,393.0,0.795743,0.0007264703596858713,567.2643392845272,1168.5266893771204,1080.1535181409859
394,394.0,0.795743,0.0007266890103704293,567.3192430186028,1170.2327281020666,1081.8752428638886
395,395.0,0.796675,0.00165890838737337,567.3741467526785,1171.9384366466636,1083.5966343706327
396,396.0,0.796675,0.001659129422767247,567.4290504867541,1173.643815106757,1085.3176927579455
397,397.0,0.79671,0.0016943521167732678,567.4839542208298,1175.3488635781534,1087.0384181225138
398,398.0,0.79671,0.0016945765046159078,567.5388579549054,1177.0535821566207,1088.7588105609861
399,399.0,0.797294,0.0022788025865198014,567.5937616889811,1178.7579709378913,1090.4788701699756
400,400.0,0.797294,0.0022790309468164738,567.6486654230567,1180.4620300176634,1092.1985970460598
401,401.0,0.797095,0.0020802615857345996,567.7035691571323,1182.1657594915878,1093.9179912857694
402,402.0,0.797095,0.0020804943044526736,567.7584728912079,1183.8691594552954,1095.6370529856142
403,403.0,0.797116,0.002101729103203831,567.8133766252836,1185.572230004365,1097.3557822420519
404,404.0,0.798261,0.0032469660032274916,567.8682803593592,1187.2749712343475,1099.074179151512
405,405.0,0.798261,0.0032472029032512006,567.9231840934349,1188.9773832407482,1100.7922438103778
406,406.0,0.798261,0.0032474398032749097,567.9780878275105,1190.6794661190459,1102.509976315006
407,407.0,0.798278,0.0032646767032986634,568.0329915615862,1192.381219964672,1104.2273767617055
408,408.0,0.798278,0.0032649136033223725,568.0878952956618,1194.0826448730281,1105.944445246755
409,409.0,0.797564,0.002551150503346089,568.1427990297375,1195.7837409394806,1107.661181866398
410,410.0,0.797554,0.0025413899542108265,568.1977027638131,1197.4845082593479,1109.3775867168288
411,411.0,0.797554,0.0025416319461522008,568.2526064978888,1199.1849469279248,1111.0936598942187
412,412.0,0.798177,0.0031648764794125483,568.3075102319644,1200.8850570404632,1112.8094014946955
413,413.0,0.798177,0.0031651210126728557,568.3624139660401,1202.5848386921773,1114.5248116143484
414,414.0,0.797353,0.002341365545933116,568.4173177001157,1204.2842919782431,1116.239890349229
415,415.0,0.796044,0.001032612420171386,568.4722214341914,1205.9834169938079,1117.954637795359
416,416.0,0.795865,0.0008538603265642042,568.527125168267,1207.6822138339712,1119.6690540487125
417,417.0,0.795865,0.0008541090864060408,568.5820289023427,1209.3806825938047,1121.3831392052355
418,418.0,0.796948,0.0019373586999457126,568.6369326364184,1211.0788233683409,1123.0968933608337
419,419.0,0.797293,0.0022826102503575862,568.691836370494,1212.7766362525733,1124.8103166113744
420,420.0,0.797293,0.0022828640829739566,568.7467401045697,1214.4741213414582,1126.5234090526872
421,421.0,0.797257,0.0022471201980488464,568.8016438386453,1216.17127872992,1128.2361707805687
422,422.0,0.796823,0.0018133785598277719,568.8565475727208,1217.8681085128394,1129.9486018907724
423,423.0,0.796141,0.0011316387344822987,568.9114513067965,1219.564610785073,1131.660702479027
424,424.0,0.796141,0.0011319000402979507,568.9663550408721,1221.2607856414256,1133.3724726410087
425,425.0,0.796604,0.001595162477535883,569.0212587749478,1222.9566331766764,1135.0839124723684
426,426.0,0.797476,0.002467426509420334,569.0761625090234,1224.6521534855603,1136.795022068712
427,427.0,0.797476,0.002467693008390781,569.1310662430991,1226.3473466627806,1138.5058015256134
428,428.0,0.797476,0.0024679619747139947,569.1859699771748,1228.0422128030052,1140.216250938611
429,429.0,0.797399,0.002391233408659099,569.2408737112504,1229.736752000859,1141.9263704031998
430,430.0,0.797476,0.0024685072334691416,569.295777445326,1231.4309643509366,1143.636160014844
431,431.0,0.797608,0.0026007835264468815,569.3506811794017,1233.1248499477936,1145.3456198689687
432,432.0,0.797809,0.0028020624199236455,569.4055849134774,1234.8184088859502,1147.0547500609632
433,433.0,0.797809,0.002802344115276356,569.460488647553,1236.5116412598886,1148.7635506861782
434,434.0,0.797417,0.002410628612786958,569.5153923816287,1238.2045471640556,1150.4720218399289
435,435.0,0.79735,0.002343915520565343,569.5702961157043,1239.8971266928613,1152.1801636174937
436,436.0,0.796953,0.001947204771875377,569.62519984978,1241.5893799406792,1153.8879761141136
437,437.0,0.796768,0.0017624959699071852,569.6801035838556,1243.2813070018476,1155.5954594249943
438,438.0,0.796768,0.0017627889299285382,569.7350073179313,1244.9729079706665,1157.302613645303
439,439.0,0.796924,0.0019190836522324783,569.7899110520069,1246.6641829414004,1159.0094388701705
440,440.0,0.797226,0.002221380293133013,569.8448147860826,1248.3551320082797,1160.715935194694
441,441.0,0.797226,0.0022216791549926063,569.8997185201582,1250.0457552654934,1162.4221027139283
442,442.0,0.796451,0.0014469802381102959,569.9546222542338,1251.7360528071977,1164.1279415228955
443,443.0,0.796049,0.0010452827676958876,570.0095259883094,1253.4260247275145,1165.8334517165827
444,444.0,0.796041,0.0010375863421048237,570.0644297223851,1255.1156711205265,1167.5386333899378
445,445.0,0.796041,0.001037890953642595,570.1193334564607,1256.8049920802798,1169.2434866378715
446,446.0,0.79719,0.0021871966026134615,570.1742371905364,1258.493987700785,1170.9480115552587
447,447.0,0.79723,0.002227504438350958,570.229140924612,1260.182658076017,1172.6522082369386
448,448.0,0.79719,0.0021878145011740013,570.2840446586877,1261.8710032999154,1174.356076777714
449,449.0,0.796888,0.0018861267513818891,570.3389483927633,1263.5590234663782,1176.0596172723467
450,450.0,0.796812,0.001810440887225151,570.393852126839,1265.2467186692759,1177.76282981557
451,451.0,0.796748,0.0017467568330088445,570.4487558609146,1266.9340890024373,1179.4657145020758
452,452.0,0.796812,0.0018110745250426996,570.5036595949903,1268.6211345596548,1181.1682714265187
453,453.0,0.79709,0.0020893940276507372,570.5585633290659,1270.3078554346857,1182.8705006835178
454,454.0,0.797101,0.0021007156191991117,570.6134670631416,1271.9942517212553,1184.5724023676603
455,455.0,0.797767,0.002767039311012187,570.6683707972172,1273.6803235130446,1186.2739765734887
456,456.0,0.797607,0.002607365769662473,570.7232745312929,1275.3660709037051,1187.9752233955153
457,457.0,0.797805,0.002805694835399941,570.7781782653685,1277.0514939868492,1189.6761429282133
458,458.0,0.798351,0.0033520267066506904,570.8330819994442,1278.7365928560562,1191.3767352660223
459,459.0,0.798619,0.003620358577901328,570.8879857335198,1280.421367604867,1193.0770005033437
460,460.0,0.798351,0.003352690449152096,570.9428894675955,1282.1058183267874,1194.7769387345425
461,461.0,0.796834,0.001836022320402808,570.9977932016711,1283.7899451152841,1196.476550053945
462,462.0,0.796823,0.001825356027178815,571.0526969357468,1285.473748063792,1198.175834555845
463,463.0,0.796834,0.0018366915588128307,571.1076006698223,1287.1572272657081,1199.8747923344988
464,464.0,0.796916,0.0019190289266414196,571.162504403898,1288.8403828143955,1201.5734234841273
465,465.0,0.796916,0.0019193682130135281,571.2174081379736,1290.523214803182,1203.2717280989166
466,466.0,0.796435,0.0014387094182686244,571.2723118720493,1292.2057233253552,1204.9697062730118
467,467.0,0.796435,0.0014390520617224567,571.3272156061249,1293.8879084741689,1206.6673581005246
468,468.0,0.796607,0.001611396143717636,571.3821193402006,1295.5697703428407,1208.3646836755292
469,469.0,0.797576,0.0025807418365962898,571.4370230742762,1297.2513090245534,1210.0616830920658
470,470.0,0.797609,0.002614090109927414,571.4919268083519,1298.9325246124556,1211.7583564441386
471,471.0,0.797609,0.0026144409970740856,571.5468305424275,1300.613417199656,1213.4547038257128
472,472.0,0.796656,0.0016617944983874366,571.6017342765032,1302.293986879229,1215.1507253307188
473,473.0,0.796225,0.0012311496609843653,571.6566380105788,1303.9742337442165,1216.8464210530537
474,474.0,0.79591,0.000916506054239985,571.7115417446545,1305.6541578876195,1218.5417910865735
475,475.0,0.795816,0.0008228633635748439,571.7664454787301,1307.3337594024058,1220.236835525101
476,476.0,0.79591,0.0009172214953735436,571.8213492128058,1309.0130383815092,1221.9315544624244
